Date,Open,High,Low,Close,Adj Close,Volume,date,z
2018/8/1,54,54.77000046,53.49000168,0.055623182,54.09000015,1157000,2018/8/1,0.974554366
2018/8/2,53.84000015,58.49000168,53.79999924,0.063712396,58.20999908,1114100,2018/8/2,0.94492703
2018/8/3,58.36999893,58.45999908,56.20899963,0.063084108,57.88999939,585400,2018/8/3,0.947228181
2018/8/6,58,59.13000107,57.27000046,0.065008242,58.86999893,502500,2018/8/6,0.940180903
2018/8/7,59.09999847,60.36000061,58.50999832,0.067560663,60.16999817,586000,2018/8/7,0.930832475
2018/8/8,60.25999832,60.70999908,59.00999832,0.067285788,60.02999878,557300,2018/8/8,0.931839225
2018/8/9,60.24000168,61.95000076,60.11999893,0.070329067,61.58000183,646600,2018/8/9,0.920692994
2018/8/10,61.04999924,63.15999985,60.56000137,0.073313432,63.09999847,838700,2018/8/10,0.909762542
2018/8/13,63.79999924,65.94000244,62.86999893,0.073097464,62.99000168,840700,2018/8/13,0.91055354
2018/8/14,63.04000092,64.88999939,62.02999878,0.075512447,64.22000122,595100,2018/8/14,0.901708487
2018/8/15,63.90000153,64.68000031,62.83000183,0.074452208,63.68000031,659400,2018/8/15,0.905591689
2018/8/16,64.48000336,64.4940033,63.06000137,0.075217934,64.06999969,361100,2018/8/16,0.902787163
2018/8/17,64.43000031,64.90899658,63.50999832,0.076553048,64.75,433100,2018/8/17,0.897897211
2018/8/20,64.54000092,65.88999939,64.25299835,0.077043899,65,384300,2018/8/20,0.896099435
2018/8/21,65.08000183,66.02999878,64.98000336,0.07702426,64.98999786,404700,2018/8/21,0.896171362
2018/8/22,65.22000122,66.63999939,65.22000122,0.079890826,66.44999695,456000,2018/8/22,0.885672358
2018/8/23,66.98999786,69.59799957,66.75,0.083424956,68.25,699100,2018/8/23,0.872728351
2018/8/24,68.98999786,70.84999847,68.5,0.087312498,70.23000336,847400,2018/8/24,0.858489943
2018/8/27,71.63999939,72.26999664,69.65000153,0.088470898,70.81999969,612100,2018/8/27,0.854247219
2018/8/28,71.08000183,71.95999908,70,0.090512838,71.86000061,333200,2018/8/28,0.846768465
2018/8/29,72.33999634,73.70999908,71.51999664,0.090611015,71.91000366,724300,2018/8/29,0.846408888
2018/8/30,71.94999695,72.47000122,69.51999664,0.08723396,70.19000244,835600,2018/8/30,0.858777594
2018/8/31,70.01000214,72.16000366,70.01000214,0.090709176,71.95999908,624100,2018/8/31,0.846049366
2018/9/4,73.12000275,74.43000031,70.05999756,0.09402733,73.65000153,1009700,2018/9/4,0.833896384
2018/9/5,73.73000336,74.19000244,69.76999664,0.090866251,72.04000092,1843500,2018/9/5,0.845474064
2018/9/6,73.5,79.11000061,70.55000305,0.103844341,78.65000153,2454500,2018/9/6,0.79794087
2018/9/7,78.40000153,81.9260025,76.01000214,0.106377131,79.94000244,1700100,2018/9/7,0.788664341
2018/9/10,78.55999756,83.41999817,77.95999908,0.112974163,83.30000305,1398200,2018/9/10,0.764502231
2018/9/11,82.44000244,85.25,81.66999817,0.115860352,84.76999664,1294800,2018/9/11,0.753931356
2018/9/12,84,85.25,79.51000214,0.110303935,81.94000244,1818900,2018/9/12,0.774282135
2018/9/13,82.05999756,83,80.55999756,0.108851007,81.19999695,677400,2018/9/13,0.779603591
2018/9/14,80.59999847,82.16000366,80.55999756,0.110402096,81.98999786,685100,2018/9/14,0.773922613
2018/9/17,82.45999908,82.88999939,80.25,0.109597109,81.58000183,765900,2018/9/17,0.776870936
2018/9/18,81,83.69000244,80.98000336,0.113484637,83.55999756,938600,2018/9/18,0.762632584
2018/9/19,83.40000153,84.34999847,80.77999878,0.112385137,83,779500,2018/9/19,0.766659584
2018/9/20,83,83.15000153,81.01000214,0.110775148,82.18000031,665500,2018/9/20,0.772556286
2018/9/21,83,83,80.08999634,0.109047359,81.30000305,900500,2018/9/21,0.778884437
2018/9/24,80.19000244,83.62000275,80.06900024,0.110912585,82.25,920800,2018/9/24,0.772052911
2018/9/25,82.62999725,84.26999664,81.875,0.114368177,84.01000214,810500,2018/9/25,0.759396554
2018/9/26,84,84.63999939,83,0.113072325,83.34999847,679300,2018/9/26,0.764142709
2018/9/27,83.41000366,84,78.5,0.107221395,80.37000275,1325900,2018/9/27,0.785572164
2018/9/28,80.15000153,81.68000031,79.86000061,0.10953821,81.55000305,628200,2018/9/28,0.777086661
2018/10/1,81.51000214,82.09999847,78.51000214,0.104256653,78.86000061,720200,2018/10/1,0.796430745
2018/10/2,75.23999786,76.74900055,74.01999664,0.098857297,76.11000061,1624500,2018/10/2,0.816206278
2018/10/3,76.01000214,76.83000183,74.59999847,0.099033996,76.19999695,801800,2018/10/3,0.815559105
2018/10/4,75.66000366,76.40000153,72.01999664,0.094616342,73.94999695,1067200,2018/10/4,0.831739086
2018/10/5,72.95999908,74.87999725,70.80999756,0.092260265,72.75,829200,2018/10/5,0.840368388
2018/10/8,72.27999878,73.37999725,69.01000214,0.088549436,70.86000061,881400,2018/10/8,0.853959568
2018/10/9,70.12000275,71.16999817,66.87000275,0.08326788,68.16999817,1260000,2018/10/9,0.873303652
2018/10/10,67.63999939,67.71299744,63.40000153,0.075473171,64.19999695,1424000,2018/10/10,0.901852339
2018/10/11,62.70999908,66.69999695,62.29800034,0.073313432,63.09999847,1413000,2018/10/11,0.909762542
2018/10/12,66,67,63.91999817,0.076435249,64.69000244,1071500,2018/10/12,0.89832866
2018/10/15,65,66.33999634,63.43999863,0.077318774,65.13999939,738800,2018/10/15,0.895092685
2018/10/16,66.23000336,71.32499695,65.36299896,0.087449936,70.30000305,1131500,2018/10/16,0.857986568
2018/10/17,71.90000153,71.92299652,67.98000336,0.08790151,70.52999878,665500,2018/10/17,0.856332645
2018/10/18,69.61000061,70.23999786,67.30000305,0.084485194,68.79000092,891500,2018/10/18,0.868845149
2018/10/19,70.19000244,70.79000092,64.41999817,0.077122437,65.04000092,1489200,2018/10/19,0.895811784
2018/10/22,65.55000305,69.45999908,64.86199951,0.085172382,69.13999939,669000,2018/10/22,0.866328274
2018/10/23,67.18000031,71.70999908,66.20999908,0.0893348,71.26000214,1006200,2018/10/23,0.851083116
2018/10/24,70.87000275,71.89499664,66.65000153,0.080951065,66.98999786,1117900,2018/10/24,0.881789156
2018/10/25,67.08000183,72.76999664,67,0.091808676,72.51999664,1081800,2018/10/25,0.842022366
2018/10/26,68.87000275,73.30000305,68.25,0.0893348,71.26000214,1188400,2018/10/26,0.851083116
2018/10/29,74.62999725,75.95999908,71.88999939,0.093929154,73.59999847,1394600,2018/10/29,0.834255961
2018/10/30,74,77.76999664,71.43000031,0.101174113,77.29000092,1567200,2018/10/30,0.807720774
2018/10/31,79.06999969,84.5,79.06999969,0.109440034,81.5,1659700,2018/10/31,0.777446238
2018/11/1,81.5,81.98999786,77.62999725,0.108281634,80.91000366,1068100,2018/11/1,0.781688962
2018/11/2,80.5,81.22100067,79.23999786,0.105886281,79.69000244,781600,2018/11/2,0.790462117
2018/11/5,79.55999756,79.55999756,75.90000153,0.102823363,78.12999725,730400,2018/11/5,0.801680274
